Student_ID,Student_Name,College_Name,Total_Sessions,Sessions_Attended,Average_Attendance_Minutes,Attendance_Percentage,Attendance_Std,Consistency_Score,Domain_Participation_Count,Engagement_Score,Certified,Predicted_Certified
ST0487,Divya Patel,Prasad V Potluri,40,40,52.9,100.0,4.59,95.41,1,83.62,1,1
ST0488,Vikram Naidu,KITS,40,23,30.35,57.5,26.74,73.26,1,55.73,0,0
ST0489,Pooja Sharma,KITS,40,40,52.02,100.0,4.63,95.37,1,83.61,1,1
ST0490,Nikhil Kumar,LBRCE,40,34,44.1,85.0,19.34,80.66,1,71.7,1,1
ST0491,Keerthana Kumar,GITAM,40,24,31.32,60.0,26.14,73.86,1,57.16,0,0
ST0492,Arjun Sharma,Narasaraopeta Engg,40,40,51.32,100.0,4.46,95.54,1,83.66,1,1
ST0493,Rahul Kumar,Gudlavalleru Engg,40,26,34.7,65.0,25.97,74.03,1,59.71,0,0
ST0494,Arjun Yadav,Bapatla Engg,40,28,36.25,70.0,24.3,75.7,1,62.71,0,0
ST0495,Praveen Kumar,NRI Institute,40,37,47.85,92.5,14.52,85.48,1,76.9,1,1
ST0496,Kiran Kumar,Aditya Engineering,40,34,43.92,85.0,19.21,80.79,1,71.74,1,1
ST0497,Kiran Gupta,NRI Institute,40,40,53.58,100.0,4.67,95.33,1,83.6,1,1
ST0498,Anil Kumar,ANITS,40,30,38.98,75.0,23.14,76.86,1,65.56,0,0
ST0499,Vikram Singh,JNTUK,40,40,51.65,100.0,5.27,94.73,1,83.42,1,1
ST0500,Anil Patel,ANITS,40,23,29.28,57.5,25.68,74.32,1,56.05,0,0
ST0501,Pooja Yadav,ANITS,40,30,39.28,75.0,23.28,76.72,1,65.52,0,0
ST0502,Keerthana Patel,JNTUK,40,23,31.3,57.5,27.37,72.63,1,55.54,0,0
ST0503,Keerthana Verma,SRM AP,40,27,35.55,67.5,25.3,74.7,1,61.16,0,0
ST0504,Nikhil Yadav,RGUKT,40,37,49.38,92.5,15.03,84.97,1,76.74,1,1
ST0505,Kiran Gupta,JNTUH,40,40,52.38,100.0,4.71,95.29,1,83.59,1,1
ST0506,Sanjay Sharma,Malla Reddy,40,28,36.25,70.0,24.38,75.62,1,62.68,0,0
ST0507,Rohit Rao,CMR College,40,35,44.68,87.5,17.68,82.32,1,73.44,1,1
ST0508,Sanjay Naidu,Narasaraopeta Engg,40,35,45.65,87.5,17.95,82.05,1,73.36,1,1
ST0509,Arjun Rao,VIT AP,40,36,46.72,90.0,16.53,83.47,1,75.04,1,1
ST0510,Sai Reddy,Andhra Loyola,40,32,41.35,80.0,21.23,78.77,1,68.63,1,1
ST0511,Akhil Verma,Gudlavalleru Engg,40,40,52.6,100.0,4.47,95.53,1,83.66,1,1
ST0512,Rohit Gupta,Bapatla Engg,40,40,52.08,100.0,4.85,95.15,1,83.55,1,1
ST0513,Sai Rao,Malla Reddy,40,34,45.02,85.0,19.54,80.46,1,71.64,1,1
ST0514,Rohit Singh,CBIT,40,37,49.62,92.5,14.89,85.11,1,76.78,1,1
ST0515,Nikhil Yadav,VIT AP,40,39,52.7,97.5,9.92,90.08,1,80.77,1,1
ST0516,Kiran Yadav,Prasad V Potluri,40,28,36.52,70.0,24.56,75.44,1,62.63,0,0
ST0517,Sai Sharma,Gudlavalleru Engg,40,34,44.05,85.0,19.13,80.87,1,71.76,1,1
ST0518,Teja Singh,CMR College,40,37,48.2,92.5,14.57,85.43,1,76.88,1,1
ST0519,Keerthana Rao,ANITS,40,16,20.65,40.0,25.79,74.21,1,47.26,0,0
ST0520,Sai Patel,JNTUH,40,40,53.15,100.0,4.48,95.52,1,83.66,1,1
ST0521,Jay Reddy,Aditya Engineering,40,31,40.8,77.5,22.54,77.46,1,66.99,0,0
ST0522,Varun Sharma,CMR College,40,29,38.7,72.5,24.38,75.62,1,63.94,0,0
ST0523,Keerthana Gupta,VNR VJIET,40,40,52.38,100.0,4.25,95.75,1,83.72,1,1
ST0524,Jay Verma,KITS,40,34,44.18,85.0,19.29,80.71,1,71.71,1,1
ST0525,Sanjay Reddy,JNTUH,40,35,46.75,87.5,18.47,81.53,1,73.21,1,1
ST0526,Nikhil Reddy,JNTUK,40,36,46.9,90.0,16.33,83.67,1,75.1,1,1
ST0527,Anil Kumar,NRI Institute,40,33,45.15,82.5,21.42,78.58,1,69.82,1,1
ST0528,Harsha Rao,Bapatla Engg,40,32,40.88,80.0,21.11,78.89,1,68.67,1,1
ST0529,Kiran Verma,RGUKT,40,32,42.0,80.0,21.63,78.37,1,68.51,1,1
ST0530,Varun Gupta,GITAM,40,40,51.9,100.0,4.14,95.86,1,83.76,1,1
ST0531,Jay Gupta,VIT AP,40,40,52.72,100.0,4.89,95.11,1,83.53,1,1
ST0532,Sanjay Yadav,RGUKT,40,40,51.38,100.0,4.5,95.5,1,83.65,1,1
ST0533,Vikram Naidu,JNTUH,40,35,46.4,87.5,18.23,81.77,1,73.28,1,1
ST0534,Harsha Singh,VVIT,40,21,27.55,52.5,26.85,73.15,1,53.2,0,0
ST0535,Rahul Patel,Bapatla Engg,40,28,37.1,70.0,24.98,75.02,1,62.51,0,0
ST0536,Divya Patel,Bapatla Engg,40,33,44.1,82.5,21.03,78.97,1,69.94,1,1
ST0537,Anil Rao,CMR College,40,19,26.4,47.5,28.23,71.77,1,50.28,0,0
ST0538,Pooja Kumar,VVIT,40,35,45.72,87.5,17.96,82.04,1,73.36,1,1
ST0539,Rahul Reddy,Prasad V Potluri,40,16,21.0,40.0,26.23,73.77,1,47.13,0,0
ST0540,Teja Naidu,CMR College,40,28,37.25,70.0,24.99,75.01,1,62.5,0,0
ST0541,Harsha Kumar,Narasaraopeta Engg,40,27,34.95,67.5,24.81,75.19,1,61.31,0,0
ST0542,Jay Reddy,LBRCE,40,27,36.5,67.5,25.88,74.12,1,60.99,0,0
ST0543,Divya Sharma,CBIT,40,32,42.7,80.0,22.04,77.96,1,68.39,1,1
ST0544,Harsha Kumar,VIT AP,40,33,43.22,82.5,20.55,79.45,1,70.08,1,1
ST0545,Teja Sharma,VVIT,40,31,42.05,77.5,23.34,76.66,1,66.75,0,0
ST0546,Divya Singh,VIT AP,40,34,44.48,85.0,19.57,80.43,1,71.63,1,1
ST0547,Akhil Naidu,NRI Institute,40,32,41.82,80.0,21.59,78.41,1,68.52,1,1
ST0548,Praveen Patel,JNTUH,40,33,44.12,82.5,21.0,79.0,1,69.95,1,1
ST0549,Rahul Reddy,ANITS,40,33,44.1,82.5,20.97,79.03,1,69.96,1,1
ST0550,Anil Kumar,CBIT,40,28,36.0,70.0,24.15,75.85,1,62.75,0,0
ST0551,Nikhil Gupta,RVRJC,40,35,46.0,87.5,18.12,81.88,1,73.31,1,1
ST0552,Teja Gupta,LBRCE,40,40,52.02,100.0,5.29,94.71,1,83.41,1,1
ST0553,Vikram Reddy,MREC,40,35,45.15,87.5,17.79,82.21,1,73.41,1,1
ST0554,Keerthana Patel,VIT AP,40,36,46.48,90.0,16.55,83.45,1,75.03,1,1
ST0555,Jay Gupta,NRI Institute,40,33,44.2,82.5,21.0,79.0,1,69.95,1,1
ST0556,Sai Kumar,MREC,40,32,42.08,80.0,21.77,78.23,1,68.47,1,1
ST0557,Nikhil Verma,RVRJC,40,38,50.15,95.0,12.48,87.52,1,78.75,1,1
ST0558,Vikram Rao,KITS,40,23,30.65,57.5,26.84,73.16,1,55.7,0,0
ST0559,Varun Verma,Andhra Loyola,40,33,43.1,82.5,20.49,79.51,1,70.1,1,1
ST0560,Harsha Patel,RGUKT,40,25,33.2,62.5,26.34,73.66,1,58.35,0,0
ST0561,Arjun Yadav,LBRCE,40,40,52.78,100.0,4.45,95.55,1,83.66,1,1
ST0562,Divya Singh,MREC,40,38,51.52,95.0,12.77,87.23,1,78.67,1,1
ST0563,Teja Kumar,KITS,40,32,43.12,80.0,22.14,77.86,1,68.36,1,1
ST0564,Varun Kumar,Aditya Engineering,40,32,42.45,80.0,21.93,78.07,1,68.42,1,1
ST0565,Sai Singh,ANITS,40,30,39.58,75.0,23.54,76.46,1,65.44,0,0
ST0566,Sanjay Singh,RGUKT,40,25,32.15,62.5,25.51,74.49,1,58.6,0,0
ST0567,Arjun Rao,SRM AP,40,35,45.58,87.5,18.1,81.9,1,73.32,1,1
ST0568,Praveen Yadav,KL University,40,40,52.48,100.0,3.89,96.11,1,83.83,1,1
ST0569,Harsha Singh,Aditya Engineering,40,20,24.92,50.0,25.47,74.53,1,52.36,0,0
ST0570,Keerthana Rao,CMR College,40,34,45.0,85.0,19.67,80.33,1,71.6,1,1
ST0571,Sanjay Yadav,Aditya Engineering,40,39,51.12,97.5,9.29,90.71,1,80.96,1,1
ST0572,Nikhil Verma,Aditya Engineering,40,26,34.72,65.0,26.07,73.93,1,59.68,0,0
ST0573,Keerthana Sharma,VNR VJIET,40,29,39.0,72.5,24.69,75.31,1,63.84,0,0
ST0574,Jay Kumar,KL University,40,34,44.58,85.0,19.46,80.54,1,71.66,1,1
ST0575,Pooja Rao,MREC,40,30,40.75,75.0,24.11,75.89,1,65.27,0,0
ST0576,Praveen Patel,GITAM,40,40,51.48,100.0,4.21,95.79,1,83.74,1,1
ST0577,Varun Yadav,LBRCE,40,30,40.75,75.0,24.07,75.93,1,65.28,0,0
ST0578,Keerthana Kumar,LBRCE,40,40,53.0,100.0,4.87,95.13,1,83.54,1,1
ST0579,Arjun Singh,AEC,40,33,42.98,82.5,20.49,79.51,1,70.1,1,1
ST0580,Nikhil Singh,Aditya Engineering,40,33,43.58,82.5,20.69,79.31,1,70.04,1,1
ST0581,Pooja Naidu,Andhra Loyola,40,31,39.33,77.5,21.79,78.21,1,67.21,0,0
ST0582,Praveen Kumar,VIT AP,40,33,43.38,82.5,20.71,79.29,1,70.04,1,1
ST0583,Kiran Gupta,Bapatla Engg,40,35,44.68,87.5,17.62,82.38,1,73.46,1,1
ST0584,Harsha Gupta,Bapatla Engg,40,22,29.48,55.0,27.19,72.81,1,54.34,0,0
ST0585,Jay Yadav,Narasaraopeta Engg,40,35,45.32,87.5,18.04,81.96,1,73.34,1,1
ST0586,Anil Gupta,CBIT,40,40,52.8,100.0,4.23,95.77,1,83.73,1,1
ST0587,Kiran Reddy,Gudlavalleru Engg,40,34,44.6,85.0,19.48,80.52,1,71.66,1,1
ST0588,Anil Naidu,SRM AP,40,39,52.3,97.5,9.71,90.29,1,80.84,1,1
ST0589,Divya Gupta,KL University,40,38,48.95,95.0,12.25,87.75,1,78.82,1,1
ST0590,Sanjay Verma,SRM AP,40,38,48.52,95.0,12.15,87.85,1,78.85,1,1
ST0591,Arjun Verma,VNR VJIET,40,28,36.98,70.0,24.81,75.19,1,62.56,0,0
ST0592,Harsha Yadav,Gudlavalleru Engg,40,34,44.72,85.0,19.5,80.5,1,71.65,1,1
ST0593,Praveen Yadav,Aditya Engineering,40,35,45.48,87.5,17.84,82.16,1,73.4,1,1
ST0594,Praveen Naidu,JNTUK,40,28,36.6,70.0,24.49,75.51,1,62.65,0,0
ST0595,Rahul Verma,Narasaraopeta Engg,40,35,46.85,87.5,18.33,81.67,1,73.25,1,1
ST0596,Praveen Patel,VVIT,40,30,39.08,75.0,23.14,76.86,1,65.56,0,0
ST0597,Divya Kumar,SRM AP,40,31,40.0,77.5,22.24,77.76,1,67.08,0,0
ST0598,Varun Singh,KITS,40,35,46.05,87.5,18.17,81.83,1,73.3,1,1
ST0599,Nikhil Naidu,KL University,40,30,39.6,75.0,23.51,76.49,1,65.45,0,0
ST0600,Teja Reddy,JNTUK,40,36,47.5,90.0,16.52,83.48,1,75.04,1,1
ST0601,Sai Rao,GITAM,40,36,47.18,90.0,16.48,83.52,1,75.06,1,1
ST0602,Rohit Gupta,RVRJC,40,36,47.3,90.0,16.56,83.44,1,75.03,1,1
ST0603,Teja Singh,Prasad V Potluri,40,40,52.18,100.0,4.16,95.84,1,83.75,1,1
ST0604,Sai Sharma,Aditya Engineering,40,37,49.78,92.5,15.11,84.89,1,76.72,1,1
ST0605,Nikhil Kumar,KITS,40,36,47.52,90.0,16.76,83.24,1,74.97,1,1
ST0606,Pooja Yadav,Prasad V Potluri,40,32,42.1,80.0,21.78,78.22,1,68.47,1,1
ST0607,Vikram Reddy,Andhra Loyola,40,33,43.6,82.5,20.72,79.28,1,70.04,1,1
ST0608,Varun Rao,RVRJC,40,38,49.85,95.0,12.68,87.32,1,78.7,1,1
ST0609,Divya Yadav,RVRJC,40,40,52.82,100.0,4.55,95.45,1,83.63,1,1
ST0610,Rohit Gupta,KITS,40,33,44.32,82.5,21.03,78.97,1,69.94,1,1
ST0611,Harsha Naidu,MREC,40,35,46.48,87.5,18.32,81.68,1,73.25,1,1
ST0612,Nikhil Reddy,AEC,40,40,53.78,100.0,4.32,95.68,1,83.7,1,1
ST0613,Varun Patel,AEC,40,38,49.22,95.0,12.36,87.64,1,78.79,1,1
ST0614,Rahul Kumar,VNR VJIET,40,24,31.2,60.0,26.09,73.91,1,57.17,0,0
ST0615,Anil Kumar,VNR VJIET,40,27,35.7,67.5,25.39,74.61,1,61.13,0,0
ST0616,Varun Singh,Andhra Loyola,40,25,31.92,62.5,25.21,74.79,1,58.69,0,0
ST0617,Sai Kumar,VIT AP,40,40,52.2,100.0,4.44,95.56,1,83.67,1,1
ST0618,Arjun Gupta,ANITS,40,26,34.12,65.0,25.59,74.41,1,59.82,0,0
ST0619,Harsha Gupta,VVIT,40,20,26.32,50.0,26.84,73.16,1,51.95,0,0
ST0620,Divya Verma,AEC,40,29,38.67,72.5,24.5,75.5,1,63.9,0,0
ST0621,Akhil Yadav,MREC,40,38,49.15,95.0,12.24,87.76,1,78.83,1,1
ST0622,Rahul Yadav,Prasad V Potluri,40,40,52.62,100.0,5.29,94.71,1,83.41,1,1
ST0623,Vikram Reddy,Gudlavalleru Engg,40,38,50.75,95.0,12.57,87.43,1,78.73,1,1
ST0624,Sanjay Reddy,VIT AP,40,37,47.92,92.5,14.52,85.48,1,76.9,1,1
ST0625,Jay Sharma,NRI Institute,40,36,46.48,90.0,16.36,83.64,1,75.09,1,1
ST0626,Vikram Gupta,Andhra Loyola,40,39,50.65,97.5,9.56,90.44,1,80.88,1,1
ST0627,Harsha Rao,Malla Reddy,40,26,34.25,65.0,25.83,74.17,1,59.75,0,0
ST0628,Keerthana Rao,GITAM,40,39,50.55,97.5,9.26,90.74,1,80.97,1,1
ST0629,Nikhil Kumar,MREC,40,38,49.95,95.0,12.23,87.77,1,78.83,1,1
ST0630,Rohit Singh,ANITS,40,28,37.75,70.0,25.22,74.78,1,62.43,0,0
ST0631,Praveen Gupta,KITS,40,24,31.08,60.0,26.0,74.0,1,57.2,0,0
ST0632,Sanjay Yadav,Malla Reddy,40,31,40.58,77.5,22.6,77.4,1,66.97,0,0
ST0633,Divya Gupta,Aditya Engineering,40,31,40.28,77.5,22.37,77.63,1,67.04,0,0
ST0634,Nikhil Naidu,Prasad V Potluri,40,37,48.38,92.5,14.52,85.48,1,76.89,1,1
ST0635,Jay Yadav,Bapatla Engg,40,34,45.38,85.0,19.87,80.13,1,71.54,1,1
ST0636,Praveen Kumar,JNTUK,40,36,46.88,90.0,16.52,83.48,1,75.04,1,1
ST0637,Arjun Naidu,VVIT,40,34,43.55,85.0,18.97,81.03,1,71.81,1,1
ST0638,Rahul Sharma,Prasad V Potluri,40,33,44.28,82.5,21.15,78.85,1,69.91,1,1
ST0639,Akhil Yadav,CMR College,40,29,38.78,72.5,24.54,75.46,1,63.89,0,0
ST0640,Jay Sharma,Malla Reddy,40,33,44.65,82.5,21.27,78.73,1,69.87,1,1
ST0641,Jay Sharma,SRM AP,40,26,33.85,65.0,25.41,74.59,1,59.88,0,0
ST0642,Akhil Naidu,VVIT,40,32,42.9,80.0,22.26,77.74,1,68.32,1,1
ST0643,Arjun Yadav,Bapatla Engg,40,28,37.52,70.0,25.19,74.81,1,62.44,0,0
ST0644,Kiran Naidu,Prasad V Potluri,40,29,39.55,72.5,24.99,75.01,1,63.75,0,0
ST0645,Vikram Verma,Gudlavalleru Engg,40,32,42.28,80.0,21.94,78.06,1,68.42,1,1
ST0646,Pooja Patel,MREC,40,40,51.85,100.0,4.04,95.96,1,83.79,1,1
ST0647,Jay Patel,Aditya Engineering,40,40,52.05,100.0,4.54,95.46,1,83.64,1,1
ST0648,Praveen Yadav,Andhra Loyola,40,40,52.62,100.0,4.53,95.47,1,83.64,1,1
ST0649,Sai Sharma,VIT AP,40,40,51.62,100.0,4.78,95.22,1,83.57,1,1
ST0650,Rahul Gupta,Gudlavalleru Engg,40,34,43.82,85.0,19.01,80.99,1,71.8,1,1
ST0651,Anil Rao,LBRCE,40,40,52.42,100.0,4.85,95.15,1,83.55,1,1
ST0652,Sai Sharma,Prasad V Potluri,40,25,33.58,62.5,26.52,73.48,1,58.29,0,0
ST0653,Harsha Patel,MREC,40,40,52.52,100.0,4.9,95.1,1,83.53,1,1
ST0654,Rohit Patel,JNTUK,40,35,45.5,87.5,18.0,82.0,1,73.35,1,1
ST0655,Vikram Naidu,Andhra Loyola,40,39,51.75,97.5,9.3,90.7,1,80.96,1,1
ST0656,Praveen Singh,Gudlavalleru Engg,40,38,50.05,95.0,12.44,87.56,1,78.77,1,1
ST0657,Rohit Verma,Bapatla Engg,40,40,52.88,100.0,4.0,96.0,1,83.8,1,1
ST0658,Praveen Kumar,VIT AP,40,24,31.65,60.0,26.32,73.68,1,57.11,0,0
ST0659,Pooja Reddy,VIT AP,40,40,52.85,100.0,4.53,95.47,1,83.64,1,1
ST0660,Rahul Sharma,ANITS,40,30,39.48,75.0,23.54,76.46,1,65.44,0,0
ST0661,Vikram Rao,CBIT,40,35,45.1,87.5,17.68,82.32,1,73.45,1,1
ST0662,Sanjay Singh,KITS,40,20,25.95,50.0,26.52,73.48,1,52.04,0,0
ST0663,Kiran Naidu,JNTUH,40,40,53.25,100.0,4.06,95.94,1,83.78,1,1
ST0664,Keerthana Patel,KITS,40,31,39.65,77.5,22.02,77.98,1,67.15,0,0
ST0665,Anil Kumar,Gudlavalleru Engg,40,35,46.72,87.5,18.37,81.63,1,73.24,1,1
ST0666,Harsha Naidu,RGUKT,40,34,44.88,85.0,19.52,80.48,1,71.64,1,1
ST0667,Jay Sharma,RGUKT,40,39,51.1,97.5,9.26,90.74,1,80.97,1,1
ST0668,Anil Singh,JNTUK,40,35,45.72,87.5,18.01,81.99,1,73.35,1,1
ST0669,Varun Singh,VVIT,40,28,35.85,70.0,24.01,75.99,1,62.8,0,0
ST0670,Sai Patel,GITAM,40,30,39.78,75.0,23.61,76.39,1,65.42,0,0
ST0671,Divya Patel,KL University,40,28,36.05,70.0,24.15,75.85,1,62.76,0,0
ST0672,Vikram Patel,Aditya Engineering,40,34,43.4,85.0,18.85,81.15,1,71.84,1,1
ST0673,Sai Reddy,Gudlavalleru Engg,40,28,36.2,70.0,24.34,75.66,1,62.7,0,0
ST0674,Teja Yadav,Andhra Loyola,40,32,42.4,80.0,21.75,78.25,1,68.47,1,1
ST0675,Rahul Kumar,NRI Institute,40,37,48.55,92.5,14.64,85.36,1,76.86,1,1
ST0676,Praveen Verma,Andhra Loyola,40,40,52.52,100.0,4.63,95.37,1,83.61,1,1
ST0677,Keerthana Singh,JNTUK,40,30,37.55,75.0,22.28,77.72,1,65.82,0,0
ST0678,Divya Reddy,LBRCE,40,32,40.8,80.0,20.96,79.04,1,68.71,1,1
ST0679,Akhil Sharma,Aditya Engineering,40,40,52.72,100.0,4.73,95.27,1,83.58,1,1
ST0680,Arjun Gupta,LBRCE,40,37,49.02,92.5,14.76,85.24,1,76.82,1,1
ST0681,Rohit Naidu,AEC,40,40,52.1,100.0,4.81,95.19,1,83.56,1,1
ST0682,Anil Verma,Aditya Engineering,40,35,47.38,87.5,18.63,81.37,1,73.16,1,1
ST0683,Rohit Patel,ANITS,40,30,38.85,75.0,23.11,76.89,1,65.57,0,0
ST0684,Arjun Reddy,VNR VJIET,40,29,38.45,72.5,24.28,75.72,1,63.97,0,0
ST0685,Nikhil Sharma,KITS,40,26,33.3,65.0,25.0,75.0,1,60.0,0,0
ST0686,Keerthana Kumar,Gudlavalleru Engg,40,34,44.58,85.0,19.57,80.43,1,71.63,1,1
ST0687,Rahul Naidu,NRI Institute,40,31,40.17,77.5,22.31,77.69,1,67.06,0,0
ST0688,Sai Sharma,JNTUK,40,40,51.58,100.0,4.37,95.63,1,83.69,1,1
ST0689,Harsha Sharma,Gudlavalleru Engg,40,36,47.38,90.0,16.45,83.55,1,75.06,1,1
ST0690,Praveen Singh,JNTUK,40,32,41.35,80.0,21.34,78.66,1,68.6,1,1
ST0691,Keerthana Naidu,Narasaraopeta Engg,40,33,43.88,82.5,20.87,79.13,1,69.99,1,1
ST0692,Pooja Sharma,Gudlavalleru Engg,40,37,49.45,92.5,15.07,84.93,1,76.73,1,1
ST0693,Akhil Patel,RGUKT,40,39,51.6,97.5,9.36,90.64,1,80.94,1,1
ST0694,Vikram Patel,LBRCE,40,24,32.05,60.0,26.76,73.24,1,56.97,0,0
ST0695,Varun Reddy,Malla Reddy,40,28,36.45,70.0,24.39,75.61,1,62.68,0,0
ST0696,Akhil Patel,NRI Institute,40,40,52.18,100.0,4.98,95.02,1,83.51,1,1
ST0697,Teja Sharma,Aditya Engineering,40,32,43.58,80.0,22.48,77.52,1,68.26,1,1
ST0698,Harsha Sharma,AEC,40,40,52.48,100.0,4.34,95.66,1,83.7,1,1
ST0699,Harsha Singh,RGUKT,40,31,40.12,77.5,22.31,77.69,1,67.06,0,0
ST0700,Kiran Kumar,GITAM,40,36,46.88,90.0,16.33,83.67,1,75.1,1,1
ST0701,Divya Naidu,GITAM,40,30,40.17,75.0,23.88,76.12,1,65.34,0,0
ST0702,Nikhil Singh,Narasaraopeta Engg,40,40,52.05,100.0,4.18,95.82,1,83.75,1,1
ST0703,Arjun Sharma,NRI Institute,40,35,45.0,87.5,17.6,82.4,1,73.47,1,1
ST0704,Praveen Gupta,CBIT,40,31,39.7,77.5,22.1,77.9,1,67.12,0,0
ST0705,Rohit Patel,CMR College,40,40,53.3,100.0,4.54,95.46,1,83.64,1,1
ST0706,Divya Gupta,VNR VJIET,40,25,33.95,62.5,26.86,73.14,1,58.19,0,0
ST0707,Praveen Sharma,GITAM,40,33,43.45,82.5,20.66,79.34,1,70.05,1,1
ST0708,Sanjay Patel,Prasad V Potluri,40,38,49.1,95.0,12.2,87.8,1,78.84,1,1
ST0709,Akhil Naidu,NRI Institute,40,24,31.68,60.0,26.39,73.61,1,57.08,0,0
ST0710,Sai Reddy,SRM AP,40,32,42.48,80.0,21.86,78.14,1,68.44,1,1
ST0711,Harsha Patel,JNTUH,40,39,51.22,97.5,9.78,90.22,1,80.82,1,1
ST0712,Teja Patel,VNR VJIET,40,23,30.35,57.5,26.64,73.36,1,55.76,0,0
ST0713,Arjun Singh,Aditya Engineering,40,37,48.4,92.5,14.59,85.41,1,76.87,1,1
ST0714,Arjun Kumar,Gudlavalleru Engg,40,34,45.58,85.0,19.81,80.19,1,71.56,1,1
ST0715,Rohit Reddy,Andhra Loyola,40,40,52.52,100.0,5.03,94.97,1,83.49,1,1
ST0716,Arjun Gupta,GITAM,40,32,42.12,80.0,21.66,78.34,1,68.5,1,1
ST0717,Akhil Verma,VIT AP,40,34,43.8,85.0,19.1,80.9,1,71.77,1,1
ST0718,Kiran Reddy,RGUKT,40,39,51.8,97.5,9.6,90.4,1,80.87,1,1
ST0719,Rahul Naidu,VNR VJIET,40,38,50.52,95.0,12.78,87.22,1,78.66,1,1
ST0720,Nikhil Rao,KL University,40,19,25.25,47.5,27.06,72.94,1,50.63,0,0
ST0721,Sai Reddy,JNTUK,40,29,37.3,72.5,23.59,76.41,1,64.17,0,0
ST0722,Anil Patel,Andhra Loyola,40,33,42.75,82.5,20.45,79.55,1,70.12,1,1
ST0723,Nikhil Naidu,NRI Institute,40,40,51.6,100.0,4.5,95.5,1,83.65,1,1
ST0724,Praveen Patel,VNR VJIET,40,33,42.8,82.5,20.41,79.59,1,70.13,1,1
ST0725,Rahul Rao,Andhra Loyola,40,35,45.98,87.5,18.21,81.79,1,73.29,1,1
ST0726,Teja Rao,ANITS,40,22,29.2,55.0,27.01,72.99,1,54.4,0,0
ST0727,Rohit Naidu,SRM AP,40,34,45.32,85.0,19.79,80.21,1,71.56,1,1
ST0728,Teja Reddy,Bapatla Engg,40,32,41.92,80.0,21.61,78.39,1,68.52,1,1
ST0729,Arjun Singh,Aditya Engineering,40,37,48.45,92.5,14.53,85.47,1,76.89,1,1
ST0730,Sai Singh,MREC,40,35,44.75,87.5,17.69,82.31,1,73.44,1,1
