Student_ID,Student_Name,College_Name,Total_Sessions,Sessions_Attended,Average_Attendance_Minutes,Attendance_Percentage,Attendance_Std,Consistency_Score,Domain_Participation_Count,Engagement_Score,Certified,Predicted_Certified
ST0731,Rohit Singh,Bapatla Engg,40,25,33.52,62.5,26.55,73.45,1,58.28,0,0
ST0732,Vikram Naidu,MREC,40,36,48.45,90.0,16.97,83.03,1,74.91,1,1
ST0733,Anil Patel,LBRCE,40,25,33.38,62.5,26.39,73.61,1,58.33,0,0
ST0734,Kiran Naidu,MREC,40,29,37.83,72.5,23.89,76.11,1,64.08,0,0
ST0735,Vikram Naidu,JNTUH,40,32,42.85,80.0,22.1,77.9,1,68.37,1,1
ST0736,Varun Patel,LBRCE,40,38,49.88,95.0,12.42,87.58,1,78.77,1,1
ST0737,Anil Patel,CBIT,40,19,24.98,47.5,26.8,73.2,1,50.71,0,0
ST0738,Rahul Verma,NRI Institute,40,25,33.28,62.5,26.38,73.62,1,58.34,0,0
ST0739,Sai Naidu,CBIT,40,33,42.8,82.5,20.45,79.55,1,70.12,1,1
ST0740,Sai Verma,CMR College,40,34,44.65,85.0,19.53,80.47,1,71.64,1,1
ST0741,Harsha Verma,LBRCE,40,36,47.05,90.0,16.53,83.47,1,75.04,1,1
ST0742,Anil Patel,JNTUH,40,32,42.55,80.0,21.97,78.03,1,68.41,1,1
ST0743,Keerthana Sharma,LBRCE,40,34,43.48,85.0,18.96,81.04,1,71.81,1,1
ST0744,Rahul Sharma,GITAM,40,26,34.83,65.0,26.11,73.89,1,59.67,0,0
ST0745,Jay Sharma,Bapatla Engg,40,40,51.98,100.0,4.68,95.32,1,83.6,1,1
ST0746,Divya Naidu,Malla Reddy,40,33,42.75,82.5,20.49,79.51,1,70.1,1,1
ST0747,Vikram Reddy,CBIT,40,34,44.45,85.0,19.4,80.6,1,71.68,1,1
ST0748,Divya Singh,CMR College,40,34,44.95,85.0,19.66,80.34,1,71.6,1,1
ST0749,Nikhil Singh,Gudlavalleru Engg,40,31,41.42,77.5,22.99,77.01,1,66.85,0,0
ST0750,Nikhil Reddy,VIT AP,40,37,47.95,92.5,14.52,85.48,1,76.9,1,1
ST0751,Rahul Rao,VVIT,40,34,45.02,85.0,19.65,80.35,1,71.6,1,1
ST0752,Sanjay Naidu,Malla Reddy,40,40,52.6,100.0,4.75,95.25,1,83.57,1,1
ST0753,Arjun Reddy,VIT AP,40,32,42.25,80.0,21.81,78.19,1,68.46,1,1
ST0754,Arjun Sharma,VNR VJIET,40,32,41.75,80.0,21.53,78.47,1,68.54,1,1
ST0755,Anil Rao,CBIT,40,40,50.9,100.0,4.63,95.37,1,83.61,1,1
ST0756,Keerthana Patel,GITAM,40,40,51.72,100.0,4.83,95.17,1,83.55,1,1
ST0757,Praveen Naidu,Andhra Loyola,40,36,46.62,90.0,16.35,83.65,1,75.1,1,1
ST0758,Arjun Yadav,RGUKT,40,24,32.22,60.0,26.81,73.19,1,56.96,0,0
ST0759,Rahul Rao,MREC,40,26,33.85,65.0,25.44,74.56,1,59.87,0,0
ST0760,Kiran Kumar,AEC,40,30,40.05,75.0,23.8,76.2,1,65.36,0,0
ST0761,Kiran Kumar,SRM AP,40,40,51.88,100.0,4.13,95.87,1,83.76,1,1
ST0762,Akhil Kumar,Gudlavalleru Engg,40,35,45.8,87.5,17.97,82.03,1,73.36,1,1
ST0763,Harsha Naidu,VIT AP,40,28,36.35,70.0,24.51,75.49,1,62.65,0,0
ST0764,Teja Sharma,Narasaraopeta Engg,40,40,53.15,100.0,4.22,95.78,1,83.74,1,1
ST0765,Vikram Singh,Aditya Engineering,40,40,52.8,100.0,4.97,95.03,1,83.51,1,1
ST0766,Nikhil Reddy,RGUKT,40,34,44.65,85.0,19.4,80.6,1,71.68,1,1
ST0767,Praveen Verma,VIT AP,40,21,27.62,52.5,26.86,73.14,1,53.19,0,0
ST0768,Jay Kumar,JNTUH,40,28,37.62,70.0,25.2,74.8,1,62.44,0,0
ST0769,Harsha Gupta,Prasad V Potluri,40,30,40.08,75.0,23.87,76.13,1,65.34,0,0
ST0770,Varun Singh,JNTUH,40,31,40.2,77.5,22.36,77.64,1,67.04,0,0
ST0771,Sai Yadav,CMR College,40,38,49.55,95.0,12.26,87.74,1,78.82,1,1
ST0772,Sai Kumar,Aditya Engineering,40,33,42.45,82.5,20.19,79.81,1,70.19,1,1
ST0773,Rohit Reddy,KITS,40,16,20.85,40.0,26.01,73.99,1,47.2,0,0
ST0774,Rohit Gupta,Malla Reddy,40,22,28.72,55.0,26.58,73.42,1,54.53,0,0
ST0775,Vikram Singh,CBIT,40,40,52.8,100.0,4.93,95.07,1,83.52,1,1
ST0776,Kiran Reddy,MREC,40,40,53.18,100.0,5.05,94.95,1,83.48,1,1
ST0777,Sanjay Sharma,RGUKT,40,38,50.25,95.0,12.85,87.15,1,78.65,1,1
ST0778,Jay Verma,CMR College,40,32,41.78,80.0,21.49,78.51,1,68.55,1,1
ST0779,Sanjay Rao,RGUKT,40,26,34.33,65.0,25.77,74.23,1,59.77,0,0
ST0780,Praveen Sharma,Andhra Loyola,40,37,48.02,92.5,14.4,85.6,1,76.93,1,1
ST0781,Pooja Reddy,VIT AP,40,24,32.08,60.0,26.78,73.22,1,56.97,0,0
ST0782,Sanjay Patel,NRI Institute,40,22,29.22,55.0,26.92,73.08,1,54.42,0,0
ST0783,Pooja Naidu,JNTUK,40,36,47.32,90.0,16.6,83.4,1,75.02,1,1
ST0784,Varun Sharma,KITS,40,40,50.68,100.0,4.53,95.47,1,83.64,1,1
ST0785,Akhil Verma,RGUKT,40,37,49.4,92.5,14.91,85.09,1,76.78,1,1
ST0786,Divya Kumar,NRI Institute,40,28,37.05,70.0,24.8,75.2,1,62.56,0,0
ST0787,Arjun Kumar,Prasad V Potluri,40,40,52.4,100.0,4.63,95.37,1,83.61,1,1
ST0788,Varun Verma,AEC,40,34,44.35,85.0,19.34,80.66,1,71.7,1,1
ST0789,Akhil Rao,JNTUK,40,33,43.48,82.5,20.67,79.33,1,70.05,1,1
ST0790,Anil Rao,Malla Reddy,40,27,35.62,67.5,25.36,74.64,1,61.14,0,0
ST0791,Rahul Kumar,Gudlavalleru Engg,40,29,36.45,72.5,23.03,76.97,1,64.34,0,0
ST0792,Nikhil Yadav,VNR VJIET,40,40,51.68,100.0,5.04,94.96,1,83.49,1,1
ST0793,Jay Sharma,VNR VJIET,40,39,51.48,97.5,9.27,90.73,1,80.97,1,1
ST0794,Sai Reddy,SRM AP,40,26,33.42,65.0,25.12,74.88,1,59.96,0,0
ST0795,Nikhil Sharma,Gudlavalleru Engg,40,40,53.65,100.0,4.96,95.04,1,83.51,1,1
ST0796,Keerthana Rao,VIT AP,40,40,52.32,100.0,4.76,95.24,1,83.57,1,1
ST0797,Jay Rao,Narasaraopeta Engg,40,34,44.8,85.0,19.47,80.53,1,71.66,1,1
ST0798,Praveen Sharma,CBIT,40,34,44.68,85.0,19.45,80.55,1,71.66,1,1
ST0799,Teja Singh,RVRJC,40,39,49.75,97.5,9.15,90.85,1,81.0,1,1
ST0800,Jay Yadav,Malla Reddy,40,35,46.85,87.5,18.45,81.55,1,73.21,1,1
ST0801,Harsha Gupta,Prasad V Potluri,40,21,27.62,52.5,26.85,73.15,1,53.19,0,0
ST0802,Vikram Verma,VNR VJIET,40,36,46.75,90.0,16.22,83.78,1,75.13,1,1
ST0803,Rahul Verma,LBRCE,40,26,35.2,65.0,26.41,73.59,1,59.58,0,0
ST0804,Teja Yadav,CMR College,40,29,37.52,72.5,23.68,76.32,1,64.15,0,0
ST0805,Varun Rao,VVIT,40,26,35.17,65.0,26.3,73.7,1,59.61,0,0
ST0806,Vikram Naidu,VNR VJIET,40,29,37.0,72.5,23.41,76.59,1,64.23,0,0
ST0807,Jay Verma,Bapatla Engg,40,34,45.35,85.0,19.6,80.4,1,71.62,1,1
ST0808,Sanjay Gupta,KL University,40,30,38.8,75.0,23.01,76.99,1,65.6,0,0
ST0809,Teja Gupta,VIT AP,40,40,53.0,100.0,4.33,95.67,1,83.7,1,1
ST0810,Kiran Rao,KITS,40,28,36.02,70.0,24.24,75.76,1,62.73,0,0
ST0811,Teja Naidu,KL University,40,28,36.3,70.0,24.32,75.68,1,62.7,0,0
ST0812,Jay Yadav,ANITS,40,40,52.48,100.0,4.26,95.74,1,83.72,1,1
ST0813,Jay Yadav,VNR VJIET,40,27,35.08,67.5,24.88,75.12,1,61.28,0,0
ST0814,Teja Sharma,ANITS,40,34,43.8,85.0,19.04,80.96,1,71.79,1,1
ST0815,Rohit Reddy,JNTUK,40,33,43.22,82.5,20.61,79.39,1,70.07,1,1
ST0816,Harsha Kumar,JNTUK,40,25,33.22,62.5,26.31,73.69,1,58.36,0,0
ST0817,Praveen Gupta,KITS,40,39,51.6,97.5,9.61,90.39,1,80.87,1,1
ST0818,Praveen Singh,Malla Reddy,40,33,42.38,82.5,20.19,79.81,1,70.19,1,1
ST0819,Sanjay Sharma,VNR VJIET,40,40,52.8,100.0,4.81,95.19,1,83.56,1,1
ST0820,Kiran Reddy,Aditya Engineering,40,35,45.28,87.5,17.86,82.14,1,73.39,1,1
ST0821,Divya Reddy,Andhra Loyola,40,38,49.08,95.0,12.07,87.93,1,78.88,1,1
ST0822,Akhil Patel,Malla Reddy,40,37,48.7,92.5,14.71,85.29,1,76.84,1,1
ST0823,Praveen Singh,KL University,40,40,51.9,100.0,4.52,95.48,1,83.64,1,1
ST0824,Harsha Sharma,Aditya Engineering,40,33,44.1,82.5,21.01,78.99,1,69.95,1,1
ST0825,Sai Verma,MREC,40,27,35.25,67.5,25.09,74.91,1,61.22,0,0
ST0826,Sai Verma,RVRJC,40,34,44.48,85.0,19.3,80.7,1,71.71,1,1
ST0827,Jay Sharma,RGUKT,40,31,41.62,77.5,23.19,76.81,1,66.79,0,0
ST0828,Nikhil Yadav,Gudlavalleru Engg,40,30,39.52,75.0,23.49,76.51,1,65.45,0,0
ST0829,Divya Naidu,LBRCE,40,33,42.25,82.5,20.15,79.85,1,70.2,1,1
ST0830,Sai Patel,RVRJC,40,26,33.95,65.0,25.5,74.5,1,59.85,0,0
ST0831,Sai Reddy,JNTUH,40,34,45.58,85.0,19.81,80.19,1,71.56,1,1
ST0832,Akhil Rao,VVIT,40,32,43.08,80.0,22.15,77.85,1,68.36,1,1
ST0833,Sai Rao,VIT AP,40,40,52.92,100.0,4.59,95.41,1,83.62,1,1
ST0834,Akhil Verma,JNTUK,40,31,41.5,77.5,22.93,77.07,1,66.87,0,0
ST0835,Kiran Sharma,ANITS,40,18,23.75,45.0,26.75,73.25,1,49.47,0,0
ST0836,Teja Singh,Prasad V Potluri,40,30,38.48,75.0,22.78,77.22,1,65.67,0,0
ST0837,Rahul Gupta,SRM AP,40,26,33.98,65.0,25.53,74.47,1,59.84,0,0
ST0838,Akhil Gupta,Bapatla Engg,40,33,43.35,82.5,20.7,79.3,1,70.04,1,1
ST0839,Kiran Gupta,ANITS,40,40,54.1,100.0,4.77,95.23,1,83.57,1,1
ST0840,Rohit Reddy,Narasaraopeta Engg,40,36,47.18,90.0,16.42,83.58,1,75.07,1,1
ST0841,Arjun Singh,VNR VJIET,40,32,42.35,80.0,21.86,78.14,1,68.44,1,1
ST0842,Rohit Rao,VNR VJIET,40,30,40.95,75.0,24.12,75.88,1,65.26,0,0
ST0843,Arjun Yadav,Aditya Engineering,40,22,28.22,55.0,26.1,73.9,1,54.67,0,0
ST0844,Sai Patel,RGUKT,40,30,39.5,75.0,23.43,76.57,1,65.47,0,0
ST0845,Rohit Gupta,VIT AP,40,35,45.02,87.5,17.7,82.3,1,73.44,1,1
ST0846,Arjun Gupta,VVIT,40,40,51.92,100.0,4.46,95.54,1,83.66,1,1
ST0847,Keerthana Reddy,Prasad V Potluri,40,40,52.0,100.0,4.53,95.47,1,83.64,1,1
ST0848,Anil Yadav,VVIT,40,38,49.88,95.0,12.57,87.43,1,78.73,1,1
ST0849,Nikhil Naidu,JNTUH,40,29,37.72,72.5,23.86,76.14,1,64.09,0,0
ST0850,Praveen Singh,CBIT,40,25,32.52,62.5,25.7,74.3,1,58.54,0,0
ST0851,Rohit Gupta,KL University,40,33,42.38,82.5,20.14,79.86,1,70.21,1,1
ST0852,Varun Verma,RGUKT,40,31,39.95,77.5,22.2,77.8,1,67.09,0,0
ST0853,Pooja Rao,Gudlavalleru Engg,40,40,52.72,100.0,3.74,96.26,1,83.88,1,1
ST0854,Teja Naidu,MREC,40,36,47.3,90.0,16.46,83.54,1,75.06,1,1
ST0855,Nikhil Reddy,KL University,40,29,38.15,72.5,24.18,75.82,1,64.0,0,0
ST0856,Kiran Gupta,ANITS,40,34,44.32,85.0,19.33,80.67,1,71.7,1,1
ST0857,Arjun Reddy,VNR VJIET,40,34,44.2,85.0,19.16,80.84,1,71.75,1,1
ST0858,Varun Sharma,JNTUK,40,30,40.02,75.0,23.8,76.2,1,65.36,0,0
ST0859,Rahul Sharma,VNR VJIET,40,16,21.35,40.0,26.63,73.37,1,47.01,0,0
ST0860,Keerthana Gupta,MREC,40,32,41.8,80.0,21.56,78.44,1,68.53,1,1
ST0861,Nikhil Patel,LBRCE,40,32,41.68,80.0,21.37,78.63,1,68.59,1,1
ST0862,Praveen Singh,AEC,40,30,39.42,75.0,23.33,76.67,1,65.5,0,0
ST0863,Sai Patel,KITS,40,38,50.3,95.0,12.3,87.7,1,78.81,1,1
ST0864,Teja Gupta,KITS,40,35,46.2,87.5,18.32,81.68,1,73.25,1,1
ST0865,Sanjay Sharma,CBIT,40,40,52.6,100.0,4.57,95.43,1,83.63,1,1
ST0866,Sanjay Yadav,JNTUK,40,24,31.45,60.0,26.27,73.73,1,57.12,0,0
ST0867,Sanjay Yadav,VNR VJIET,40,40,52.15,100.0,5.74,94.26,1,83.28,1,1
ST0868,Divya Gupta,Malla Reddy,40,39,50.98,97.5,9.48,90.52,1,80.91,1,1
ST0869,Teja Verma,GITAM,40,38,50.6,95.0,12.45,87.55,1,78.77,1,1
ST0870,Varun Naidu,VNR VJIET,40,32,41.48,80.0,21.37,78.63,1,68.59,1,1
ST0871,Pooja Gupta,MREC,40,38,50.55,95.0,12.47,87.53,1,78.76,1,1
ST0872,Varun Patel,Bapatla Engg,40,24,32.3,60.0,26.99,73.01,1,56.9,0,0
ST0873,Kiran Kumar,AEC,40,40,52.6,100.0,5.32,94.68,1,83.4,1,1
ST0874,Akhil Gupta,GITAM,40,40,52.2,100.0,4.43,95.57,1,83.67,1,1
ST0875,Keerthana Naidu,Narasaraopeta Engg,40,34,45.52,85.0,19.88,80.12,1,71.54,1,1
ST0876,Vikram Reddy,ANITS,40,33,44.6,82.5,21.29,78.71,1,69.86,1,1
ST0877,Keerthana Yadav,AEC,40,40,51.1,100.0,4.52,95.48,1,83.64,1,1
ST0878,Rohit Singh,Aditya Engineering,40,26,34.25,65.0,25.69,74.31,1,59.79,0,0
ST0879,Rohit Reddy,MREC,40,38,50.75,95.0,12.59,87.41,1,78.72,1,1
ST0880,Harsha Singh,GITAM,40,35,45.95,87.5,18.05,81.95,1,73.33,1,1
ST0881,Pooja Rao,NRI Institute,40,32,41.95,80.0,21.74,78.26,1,68.48,1,1
ST0882,Pooja Patel,NRI Institute,40,34,43.38,85.0,18.86,81.14,1,71.84,1,1
ST0883,Nikhil Singh,GITAM,40,24,31.85,60.0,26.66,73.34,1,57.0,0,0
ST0884,Varun Naidu,CBIT,40,38,49.92,95.0,12.42,87.58,1,78.77,1,1
ST0885,Divya Singh,KITS,40,35,46.6,87.5,18.21,81.79,1,73.29,1,1
ST0886,Divya Reddy,LBRCE,40,39,52.3,97.5,9.67,90.33,1,80.85,1,1
ST0887,Harsha Gupta,Narasaraopeta Engg,40,31,39.72,77.5,22.07,77.93,1,67.13,0,0
ST0888,Sai Yadav,SRM AP,40,38,50.3,95.0,12.5,87.5,1,78.75,1,1
ST0889,Kiran Patel,Bapatla Engg,40,35,44.95,87.5,17.72,82.28,1,73.44,1,1
ST0890,Rohit Reddy,RVRJC,40,39,50.85,97.5,9.53,90.47,1,80.89,1,1
ST0891,Akhil Gupta,KITS,40,28,36.22,70.0,24.37,75.63,1,62.69,0,0
ST0892,Kiran Singh,GITAM,40,40,52.88,100.0,4.63,95.37,1,83.61,1,1
ST0893,Divya Yadav,Andhra Loyola,40,20,25.95,50.0,26.51,73.49,1,52.05,0,0
ST0894,Sanjay Verma,VIT AP,40,33,44.1,82.5,20.99,79.01,1,69.95,1,1
ST0895,Nikhil Sharma,Narasaraopeta Engg,40,23,30.1,57.5,26.53,73.47,1,55.79,0,0
ST0896,Akhil Rao,RGUKT,40,38,50.65,95.0,12.68,87.32,1,78.7,1,1
ST0897,Pooja Rao,JNTUH,40,32,42.58,80.0,21.97,78.03,1,68.41,1,1
ST0898,Pooja Rao,JNTUK,40,40,52.78,100.0,5.17,94.83,1,83.45,1,1
ST0899,Anil Kumar,Andhra Loyola,40,37,47.88,92.5,14.51,85.49,1,76.9,1,1
ST0900,Arjun Sharma,ANITS,40,32,41.95,80.0,21.68,78.32,1,68.5,1,1
ST0901,Divya Patel,Andhra Loyola,40,40,53.62,100.0,5.47,94.53,1,83.36,1,1
ST0902,Akhil Sharma,VVIT,40,40,53.82,100.0,4.75,95.25,1,83.57,1,1
ST0903,Sanjay Yadav,NRI Institute,40,27,34.12,67.5,24.17,75.83,1,61.5,0,0
ST0904,Divya Rao,RGUKT,40,25,32.52,62.5,25.74,74.26,1,58.53,0,0
ST0905,Teja Yadav,CMR College,40,22,29.2,55.0,26.91,73.09,1,54.43,0,0
ST0906,Pooja Patel,RGUKT,40,40,51.95,100.0,4.66,95.34,1,83.6,1,1
ST0907,Rahul Kumar,VVIT,40,40,52.25,100.0,4.6,95.4,1,83.62,1,1
ST0908,Anil Singh,VIT AP,40,28,37.3,70.0,25.09,74.91,1,62.47,0,0
ST0909,Divya Singh,MREC,40,35,46.28,87.5,18.17,81.83,1,73.3,1,1
ST0910,Kiran Patel,CBIT,40,30,38.7,75.0,22.94,77.06,1,65.62,0,0
ST0911,Rohit Naidu,LBRCE,40,21,27.8,52.5,26.92,73.08,1,53.17,0,0
ST0912,Akhil Naidu,Gudlavalleru Engg,40,26,32.6,65.0,24.45,75.55,1,60.16,0,0
ST0913,Divya Yadav,AEC,40,34,45.38,85.0,19.78,80.22,1,71.57,1,1
ST0914,Divya Gupta,CMR College,40,18,23.2,45.0,26.17,73.83,1,49.65,0,0
ST0915,Arjun Yadav,KITS,40,31,41.25,77.5,22.85,77.15,1,66.89,0,0
ST0916,Keerthana Kumar,MREC,40,39,50.98,97.5,9.37,90.63,1,80.94,1,1
ST0917,Harsha Singh,KL University,40,37,49.9,92.5,15.11,84.89,1,76.72,1,1
ST0918,Harsha Singh,JNTUK,40,35,46.22,87.5,18.09,81.91,1,73.32,1,1
ST0919,Arjun Sharma,VIT AP,40,34,45.35,85.0,19.7,80.3,1,71.59,1,1
ST0920,Vikram Naidu,CMR College,40,30,39.98,75.0,23.74,76.26,1,65.38,0,0
ST0921,Vikram Kumar,AEC,40,40,53.7,100.0,4.74,95.26,1,83.58,1,1
ST0922,Arjun Singh,Andhra Loyola,40,33,42.35,82.5,20.12,79.88,1,70.21,1,1
ST0923,Vikram Rao,VIT AP,40,40,52.08,100.0,4.2,95.8,1,83.74,1,1
ST0924,Rahul Rao,VNR VJIET,40,18,23.55,45.0,26.55,73.45,1,49.53,0,0
ST0925,Teja Singh,AEC,40,15,19.15,37.5,25.16,74.84,1,46.2,0,0
ST0926,Arjun Verma,Andhra Loyola,40,27,36.08,67.5,25.55,74.45,1,61.09,0,0
ST0927,Praveen Gupta,VVIT,40,33,44.18,82.5,20.98,79.02,1,69.95,1,1
ST0928,Nikhil Verma,MREC,40,28,37.02,70.0,24.87,75.13,1,62.54,0,0
ST0929,Sanjay Reddy,KITS,40,31,40.62,77.5,22.54,77.46,1,66.99,0,0
ST0930,Jay Yadav,JNTUH,40,30,38.75,75.0,23.08,76.92,1,65.58,0,0
ST0931,Sai Sharma,CBIT,40,37,47.9,92.5,14.44,85.56,1,76.92,1,1
ST0932,Nikhil Kumar,GITAM,40,32,41.25,80.0,21.24,78.76,1,68.63,1,1
ST0933,Teja Patel,JNTUK,40,28,36.33,70.0,24.32,75.68,1,62.7,0,0
ST0934,Keerthana Rao,KITS,40,40,52.15,100.0,4.12,95.88,1,83.76,1,1
ST0935,Akhil Reddy,LBRCE,40,37,49.92,92.5,15.12,84.88,1,76.71,1,1
ST0936,Kiran Verma,AEC,40,27,34.6,67.5,24.56,75.44,1,61.38,0,0
ST0937,Nikhil Kumar,Aditya Engineering,40,34,44.3,85.0,19.52,80.48,1,71.65,1,1
ST0938,Kiran Yadav,SRM AP,40,39,50.88,97.5,9.42,90.58,1,80.92,1,1
ST0939,Vikram Verma,Prasad V Potluri,40,40,51.92,100.0,4.65,95.35,1,83.61,1,1
ST0940,Sai Patel,Gudlavalleru Engg,40,31,40.65,77.5,22.61,77.39,1,66.97,0,0
ST0941,Akhil Singh,CMR College,40,38,51.12,95.0,12.58,87.42,1,78.73,1,1
ST0942,Praveen Naidu,JNTUK,40,27,34.8,67.5,24.86,75.14,1,61.29,0,0
ST0943,Harsha Singh,Bapatla Engg,40,35,45.75,87.5,18.1,81.9,1,73.32,1,1
ST0944,Harsha Reddy,Malla Reddy,40,36,47.62,90.0,16.91,83.09,1,74.93,1,1
ST0945,Akhil Sharma,JNTUK,40,33,43.68,82.5,20.87,79.13,1,69.99,1,1
ST0946,Praveen Yadav,MREC,40,38,49.65,95.0,12.34,87.66,1,78.8,1,1
ST0947,Kiran Reddy,Narasaraopeta Engg,40,28,36.88,70.0,24.67,75.33,1,62.6,0,0
ST0948,Jay Yadav,SRM AP,40,34,45.0,85.0,19.6,80.4,1,71.62,1,1
ST0949,Teja Verma,RGUKT,40,34,44.72,85.0,19.48,80.52,1,71.66,1,1
ST0950,Kiran Yadav,VNR VJIET,40,33,43.7,82.5,20.8,79.2,1,70.01,1,1
ST0951,Arjun Sharma,CMR College,40,38,50.45,95.0,12.55,87.45,1,78.73,1,1
ST0952,Praveen Naidu,SRM AP,40,26,34.8,65.0,26.11,73.89,1,59.67,0,0
ST0953,Jay Naidu,Malla Reddy,40,31,41.2,77.5,22.86,77.14,1,66.89,0,0
ST0954,Sanjay Singh,VIT AP,40,32,41.65,80.0,21.49,78.51,1,68.55,1,1
ST0955,Rohit Sharma,NRI Institute,40,36,47.35,90.0,16.46,83.54,1,75.06,1,1
ST0956,Rahul Singh,Malla Reddy,40,36,48.02,90.0,16.94,83.06,1,74.92,1,1
ST0957,Rohit Rao,Bapatla Engg,40,40,51.95,100.0,4.22,95.78,1,83.73,1,1
ST0958,Akhil Patel,JNTUH,40,32,42.38,80.0,21.91,78.09,1,68.43,1,1
ST0959,Rahul Kumar,Andhra Loyola,40,21,27.35,52.5,26.57,73.43,1,53.28,0,0
ST0960,Keerthana Naidu,Gudlavalleru Engg,40,23,29.72,57.5,26.24,73.76,1,55.88,0,0
ST0961,Harsha Verma,AEC,40,35,47.15,87.5,18.62,81.38,1,73.16,1,1
ST0962,Teja Gupta,GITAM,40,30,39.92,75.0,23.66,76.34,1,65.4,0,0
ST0963,Kiran Singh,ANITS,40,36,45.38,90.0,15.73,84.27,1,75.28,1,1
ST0964,Nikhil Gupta,GITAM,40,40,52.08,100.0,4.85,95.15,1,83.54,1,1
ST0965,Vikram Kumar,AEC,40,30,39.25,75.0,23.37,76.63,1,65.49,0,0
ST0966,Sanjay Kumar,MREC,40,28,36.22,70.0,24.3,75.7,1,62.71,0,0
ST0967,Teja Reddy,Bapatla Engg,40,28,37.95,70.0,25.56,74.44,1,62.33,0,0
ST0968,Akhil Rao,VNR VJIET,40,37,48.55,92.5,14.77,85.23,1,76.82,1,1
ST0969,Anil Yadav,MREC,40,29,38.78,72.5,24.57,75.43,1,63.88,0,0
ST0970,Varun Patel,CBIT,40,29,36.9,72.5,23.34,76.66,1,64.25,0,0
ST0971,Praveen Rao,Gudlavalleru Engg,40,27,35.0,67.5,24.8,75.2,1,61.31,0,0
ST0972,Praveen Rao,SRM AP,40,23,29.38,57.5,25.87,74.13,1,55.99,0,0
ST0973,Sai Singh,Malla Reddy,40,20,25.6,50.0,26.14,73.86,1,52.16,0,0
ST0974,Nikhil Gupta,Malla Reddy,40,30,39.75,75.0,23.63,76.37,1,65.41,0,0
ST0975,Kiran Verma,RGUKT,40,35,46.78,87.5,18.3,81.7,1,73.26,1,1
ST0976,Nikhil Yadav,AEC,40,39,51.22,97.5,9.31,90.69,1,80.96,1,1
ST0977,Harsha Sharma,Gudlavalleru Engg,40,39,49.95,97.5,9.04,90.96,1,81.04,1,1
ST0978,Arjun Rao,AEC,40,40,52.15,100.0,5.36,94.64,1,83.39,1,1
ST0979,Rohit Rao,Prasad V Potluri,40,34,45.2,85.0,19.58,80.42,1,71.63,1,1
ST0980,Jay Yadav,GITAM,40,34,44.75,85.0,19.63,80.37,1,71.61,1,1
